ID,Language_ID,Primary_Text,Analyzed_Word,Gloss,Translated_Text,Meta_Language_ID,Comment
oroc1248-GB080-1,oroc1248,siŋe min-du iŋekte bu:-γe,siŋe\tmin-du\tiŋekte\tbu:-γe,mouse\t1SG-DAT\tbird.cherry\tgive-IMP,"Mouse, give me some bird-cherry!",,
oroc1248-GB082-1,oroc1248,bude-i-ńi,bude-i-ńi,die-PRS-3SG,is dying,,
oroc1248-GB082-2,oroc1248,nụŋańi sa:-i-ńi,nụŋańi\tsa:-i-ńi,3SG\tknow-PRS-3SG,He knows.,,
oroc1248-GB083-1,oroc1248,bi ba:-ha-mi,bi\tba:-ha-mi,1SG\tfind-PST-1SG,I found.,,
oroc1248-GB084-1,oroc1248,nụŋańi eme-dže:-ńi,nụŋańi\teme-dže:-ńi,3SG\tknow-FUT1-3SG,He will come.,,
oroc1248-GB086-1,oroc1248,ambu-či,ambu-či,bring.to.bed-PROG,be bringing to bed,,
oroc1248-GB089-1,oroc1248,nụŋańi bi-i-ńi,nụŋańi\tbi-i-ńi,3SG\tlive-PRS-3SG,He lives.,,
oroc1248-GB089-2,oroc1248,nụŋańi ńakapta-i-ńi,nụŋańi\tńakapta-i-ńi,3SG\tget.dirty-PRS-3SG,He gets dirty.,,
oroc1248-GB091-1,oroc1248,nụŋańi sa:-i-ńi,nụŋańi\tsa:-i-ńi,3SG\tknow-PRS-3SG,He knows.,,
oroc1248-GB107-1,oroc1248,bi: bi-esi-mi,bi:\tbi-esi-mi,1SG\tlive-NEG-1SG,I don't live.,,
oroc1248-GB108-1,oroc1248,ka: mama:ča i:-gi-he-ńi džụkti,ka:\tmama:ča\ti:-gi-he-ńi\tdžụkti,?\told.woman\tenter-RET-PST-3SG\thouse,The woman came back into the house.,,
oroc1248-GB108-2,oroc1248,nụŋańi mama:čańi otomo sikki-na-ha-ńi,nụŋańi\tmama:čańi\totomo\tsikki-na-ha-ńi,3SG\told.woman\tbasin\tclean-DIR-PST-3SG,His wife went to clean the basin.,,
oroc1248-GB113-1,oroc1248,te:-uken-,te:-uken-,sit-CAUS-,make sit,,
oroc1248-GB114-1,oroc1248,ba:-p-,ba:-p-,find-REFL-,to be found,,
oroc1248-GB114-2,oroc1248,ba:-p-,ba:-p-,find-REFL-,to meet,,
oroc1248-GB114-3,oroc1248,ba:-p-,ba:-p-,find-REFL-,to occur,,
oroc1248-GB115-1,oroc1248,boi-mači-,boi-mači-,divide-REFL-,to share among each other,,
oroc1248-GB117-1,oroc1248,ti: mapa heme~heme sa:gdi bi-či-ńi,ti:\tmapa\theme~heme\tsa:gdi\tbi-či-ńi,that\tbear\tvery~INT\tbig\tbe-PST-3SG,That bear was really huge.,,
oroc1248-GB119-1,oroc1248,bi: va:-dža-mi bi-či,bi:\tva:-dža-mi\tbi-či,1SG\tkill-FUT-1SG\tbe-PST,I would kill.,,
oroc1248-GB133-1,oroc1248,nụŋańi mama:čańi otomo sikki-na-ha-ńi,nụŋańi\tmama:čańi\totomo\tsikki-na-ha-ńi,3SG\told.woman\tbasin\tclean-DIR-PST-3SG,His wife went to clean the basin.,,
oroc1248-GB139-1,oroc1248,bi: e-si-mi ŋe:le-je,bi:\te-si-mi\tŋe:le-je,1SG\tNEG-PRS-1SG\tbe.afraid-INF,Im not afraid.,,
oroc1248-GB139-2,oroc1248,mine-ve edži va:-ja,mine-ve\tedži\tva:-ja,1SG-ACC\tPROH\tkill-INF,don't kill me!,,
oroc1248-GB146-1,oroc1248,mapa:čan-dụ okki mama:čan-dụ okki,mapa:čan-dụ\tokki\tmama:čan-dụ\tokki,old.man-DAT\tbad\told.woman-DAT\tbad,"The man feels sick, the woman feels sick.",,
oroc1248-GB147-1,oroc1248,nada: jeŋgu-du ele: va:-ụ-mi,nada:\tjeŋgu-du\tele:\tva:-ụ-mi,seven\twolf-DAT\tright.away\tkill-PASS-1SG,I will be killed by seven wolves right away.,,
oroc1248-GB155-1,oroc1248,va:-ukan,va:-ukan,kill-CAUS-,make kill,,
oroc1248-GB187-1,oroc1248,adụli-kan,adụli-kan,net-DIM,a small fishing net,,
oroc1248-GB254-1,oroc1248,bi: hụna:dži-wi bimi-kä bi:-ńi,bi:\thụna:dži-wi\tbimi-kä\tbi:-ńi,1SG\tsister-?\t?-?\tbe-3SG,I have a daughter.,,
oroc1248-GB263-1,oroc1248,si: čihalai-si-nu:,si:\tčihalai-si-nu:,2SG\tagree-2SG-Q,Do you agree?,,
oroc1248-GB266-1,oroc1248,ei mo: ti: mo:-dụi gụgda,ei\tmo:\tti:\tmo:-dụi\tgụgda,this\ttree\tthat\ttree-ABL\thigh,This tree is higher than that tree.,,
oroc1248-GB266-2,oroc1248,pe:nde tamta-dui ŋi:či,pe:nde\ttamta-dui\tŋi:či,grayling\truddle-ABL\tsmall,A grayling is smaller than a ruddle.,,
oroc1248-GB298-1,oroc1248,bi: e-či-mi ba:-ja,bi:\te-či-mi\tba:-ja,1SG\tNEG-PST-1SG\tfind-INF,I didnt find.,,
oroc1248-GB298-2,oroc1248,bi: e-si-mi ŋe:le-je,bi:\te-si-mi\tŋe:le-je,1SG\tNEG-PRS-1SG\tbe.afraid-INF,Im not afraid.,,
oroc1248-GB304-1,oroc1248,nada: jeŋgu-du ele: va:-ụ-mi,nada:\tjeŋgu-du\tele:\tva:-ụ-mi,seven\twolf-DAT\tright.away\tkill-PASS-1SG,I will be killed by seven wolves right away.,,
oroc1248-GB312-1,oroc1248,siŋe min-du iŋekte bu:-γe,siŋe\tmin-du\tiŋekte\tbu:-γe,mouse\t1SG-DAT\tbird.cherry\tgive-IMP,"Mouse, give me some bird-cherry!",,
oroc1248-GB313-1,oroc1248,bi: ụgdai,bi:\tụgdai,1SG\tboat,my boat,,
oroc1248-GB325-1,oroc1248,su: adi sụgdžasa-va va:-ha-su,su:\tadi\tsụgdžasa-va\tva:-ha-su,2PL\thow.many\tfish-ACC\tcatch-PST-2PL,How much fish have you caught?,,
oroc1248-GB328-1,oroc1248,aja ńimači: hite,aja\tńimači:\thite,good\ttell.fairytales\tchild,"a child, who tells fairytales well",,
oroc1248-GB432-1,oroc1248,boloŋgo gidańi,boloŋgo\tgidańi,hunter\tspear,hunters spear,,
oroc1248-GB433-1,oroc1248,bi: isa-bbi,bi:\tisa-bbi,1SG\teye-1SG,my eye,,
oroc1248-GB433-2,oroc1248,si: deŋsi:-si,si:\tdeŋsi:-si,2SG\twork-2SG,your work / you work,,
oroc1248-TE050-1,oroc1248,džu: ńä:,džu:\tńä:,two\tperson,two people,,
oroc1248-TE066-1,oroc1248,siŋe min-du iŋekte bu:-γe,siŋe\tmin-du\tiŋekte\tbu:-γe,mouse\t1SG-DAT\tbird.cherry\tgive-IMP,"Mouse, give me some bird-cherry!",,
oroc1248-TS001-1,oroc1248,džu: ńä:,džu:\tńä:,two\tperson,two people,,
oroc1248-TS001-2,oroc1248,siŋe džu:-be iŋekte bu:-he-ńi,siŋe\tdžu:-be\tiŋekte\tbu:-he-ńi,mouse\ttwo-?\tberry\tgive-PST-3SG,The mouse gave two berries.,,
oroc1248-TS003-1,oroc1248,ei mapa:ča,ei\tmapa:ča,this\told.man,this man,,
oroc1248-TS005-1,oroc1248,bi: isa-bbi,bi:\tisa-bbi,1SG\teye-1SG,my eye,,
oroc1248-TS005-2,oroc1248,bi: ụgdai,bi:\tụgdai,1SG\tboat,my boat,,
oroc1248-TS005-3,oroc1248,boloŋgo gidańi,boloŋgo\tgidańi,hunter\tspear,hunters spear,,
oroc1248-TS005-4,oroc1248,si: deŋsi:-si,si:\tdeŋsi:-si,2SG\twork-2SG,your work,,
oroc1248-TS006-1,oroc1248,bi: isa-bbi,bi:\tisa-bbi,1SG\teye-1SG,my eye,,
oroc1248-TS006-2,oroc1248,si: deŋsi:-si,si:\tdeŋsi:-si,2SG\twork-2SG,your work / you work,,
oroc1248-TS007-1,oroc1248,sagdä hatala,sagdä\thatala,grown.up\tgirl,a grown-up girl,,
orok1265-GB027-1,orok1265,asi-muna nari,asi-muna\tnari,woman-POSS\tman,man with his wife,,
orok1265-GB027-2,orok1265,sǝ:lte-e punekte-e,sǝ:lte-e\tpunekte-e,charcoal-and\tash-and,charcoal and ash,,
orok1265-GB027-3,orok1265,sin-du gese,sin-du\tgese,2SG-DAT\ttogether,with you,,
orok1265-GB044-1,orok1265,puril,puril,child.PL,children,,
orok1265-GB044-2,orok1265,putte,putte,child,child,,
orok1265-GB059-1,orok1265,ulise-bi,ulise-bi,flesh-1SG,my flesh,,
orok1265-GB059-2,orok1265,ulise-ŋu-bi,ulise-ŋu-bi,flesh-ALIEN-1SG,my meat,,
orok1265-GB068-1,orok1265,jedu namauli bič-či,jedu\tnamauli\tbič-či,here\twarm\tbe-PST,It was warm here.,,
orok1265-GB069-1,orok1265,aja ula:,aja\tula:,good\treindeer,a good reindeer,,
orok1265-GB071-1,orok1265,mim-bə:,mim-bə:,1SG.OBL-ACC,me,,
orok1265-GB075-1,orok1265,osto:li ojo-du-ni bičixe bi:-ni,osto:li\tojo-du-ni\tbičixe\tbi:-ni,table\tsurface-DAT-3SG\tbook\tbePRS-3SG,There is a book on the table.,,
orok1265-GB113-1,orok1265,bi: ča: narrǝ: ŋeunneuč-čim-bi,bi:\tča:\tnarrǝ:\tŋeunneuč-čim-bi,1SG\tthat\tman.ACC\tgo.CAUS-PST-1SG,I let/made him go.,,
orok1265-GB117-1,orok1265,bi: uilta bič-čim-bi,bi:\tuilta\tbič-čim-bi,1SG\tUilta\tbe-PST-1SG,I was an Uilta.,,
orok1265-GB126-1,orok1265,osto:li ojo-du-ni bičixe bi:-ni,osto:li\tojo-du-ni\tbičixe\tbi:-ni,table\tsurface-DAT-3SG\tbook\tbePRS-3SG,There is a book on the table.,,
orok1265-GB127-1,orok1265,osto:li ojo-du-ni bičixe bi:-ni,osto:li\tojo-du-ni\tbičixe\tbi:-ni,table\tsurface-DAT-3SG\tbook\tbePRS-3SG,There is a book on the table.,,
orok1265-GB134-1,orok1265,putte bi-ŋessǝ: jele sinda-xam-bi,putte\tbi-ŋessǝ:\tjele\tsinda-xam-bi,child\tbe-CONJ\there\tcome-PST-1SG,"While I was a child, I came here.",,
orok1265-GB135-1,orok1265,bi: tari nari e-si-we-ni sinda: sa:-ri-wi,bi:\ttari\tnari\te-si-we-ni\tsinda:\tsa:-ri-wi,1SG\tthat\tman\tNEG-PRS.PTCP-ACC-3SG\tcome.PTCP\tknow-PRS.PTCP-1SG,I know that he will not come.,,
orok1265-GB139-1,orok1265,ejjǝ: ŋenne:,ejjǝ:\tŋenne:,NEG.IMP\tgo.PTCP,don't go!,,
orok1265-GB139-2,orok1265,tari nari e-si-ni ŋenne:,tari\tnari\te-si-ni\tŋenne:,that\tman\tNEG-PRS.PTCP-3SG\tgo.PTCP,That man doesnt go.,,
orok1265-GB140-1,orok1265,bi: uilta e-si-wi bǝ:,bi:\tuilta\te-si-wi\tbǝ:,1SG\tUilta\tNEG-PRS-1SG\tbe.PTCP,I am not an Uilta.,,
orok1265-GB140-2,orok1265,si: gumasikka-ŋu-la ana:-si,si:\tgumasikka-ŋu-la\tana:-si,2SG\tmoney-ALIEN-POSS\tNEG-2SG,You have no money.,,
orok1265-GB140-3,orok1265,tari nari e-si-ni ŋenne:,tari\tnari\te-si-ni\tŋenne:,that\tman\tNEG-PRS.PTCP-3SG\tgo.PTCP,That man doesnt go.,,
orok1265-GB147-1,orok1265,bi: ča: nari-du pa:c-čo:č-čim-bi,bi:\tča:\tnari-du\tpa:c-čo:č-čim-bi,SG\tthat\tman-DAT\thit-CAUS-PST-1SG,I was hit by him.,,
orok1265-GB150-1,orok1265,putte bi-ŋessǝ: jele sinda-xam-bi,putte\tbi-ŋessǝ:\tjele\tsinda-xam-bi,child\tbe-CONJ\there\tcome-PST-1SG,"While I was a child, I came here.",,
orok1265-GB184-1,orok1265,aja ula:-l,aja\tula:-l,good\treindeer-PL,good reindeer,,
orok1265-GB185-1,orok1265,tari nari-l,tari\tnari-l,that\tman-PL,those men,,
orok1265-GB252-1,orok1265,min-du ila: ula: bi:-ni,min-du\tila:\tula:\tbi:-ni,1SG-DAT\tthree\treindeer\tbe.PRS-3SG,I have three reindeer.,,
orok1265-GB253-1,orok1265,min-du ila: ula: bi:-ni,min-du\tila:\tula:\tbi:-ni,1SG-DAT\tthree\treindeer\tbe.PRS-3SG,I have three reindeer.,,
orok1265-GB254-1,orok1265,tari nari gumasikka-ŋu-lu,tari\tnari\tgumasikka-ŋu-lu,that\tman\tmoney-ALIEN-POSS,That man has money.,,
orok1265-GB256-1,orok1265,bi: ila:n-ji ula:-lu-bi,bi:\tila:n-ji\tula:-lu-bi,1SG\tthree-INS\treindeer-POSS-1SG,I have three reindeer.,,
orok1265-GB263-1,orok1265,si: ŋennǝ:-si-i,si:\tŋennǝ:-si-i,2SG\tgo.PRS.PTCP-2SG-Q,Do you go?,,
orok1265-GB273-1,orok1265,eri mo: ča: mo:-ji gugda,eri\tmo:\tča:\tmo:-ji\tgugda,this\ttree\tthat\ttree-INS\ttall,This tree is taller than that tree.,,
orok1265-GB298-1,orok1265,tari nari e-si-ni ŋenne:,tari\tnari\te-si-ni\tŋenne:,that\tman\tNEG-PRS.PTCP-3SG\tgo.PTCP,That man doesnt go.,,
orok1265-GB304-1,orok1265,bi: ča: nari-du pa:c-čo:č-čim-bi,bi:\tča:\tnari-du\tpa:c-čo:č-čim-bi,SG\tthat\tman-DAT\thit-CAUS-PST-1SG,I was hit by him.,,
orok1265-GB312-1,orok1265,bi: čala ŋene-mu-si-wi,bi:\tčala\tŋene-mu-si-wi,1SG\tthere\tgo-OPT-PRS-1SG,I wish to go there.,,
orok1265-GB312-2,orok1265,uiltadai-ri-su,uiltadai-ri-su,speak.Uilta-PRS.PTCP2-2SG,Lets speak in Uilta!,,
orok1265-GB313-1,orok1265,min-i,min-i,1SG-GEN,my,,
orok1265-GB324-1,orok1265,xai-,xai-,do.what,do what?,,
orok1265-GB325-1,orok1265,xasu,xasu,how.many,how many,,
orok1265-GB325-2,orok1265,xasu,xasu,how.much,how much,,
orok1265-GB326-1,orok1265,si: xai-wa ite-xe-si-ge,si:\txai-wa\tite-xe-si-ge,2SG\twhat-ACC\tsee-PST-2SG-Q,What did you see?,,
orok1265-GB328-1,orok1265,tari nari wa:-xa-ni suŋdatta,tari\tnari\twa:-xa-ni\tsuŋdatta,that\tman\tcatch-PST-3SG\tfish,"the fish, which that man caught",,
orok1265-GB421-1,orok1265,bi: tari nari e-si-we-ni sinda: sa:-ri-wi,bi:\ttari\tnari\te-si-we-ni\tsinda:\tsa:-ri-wi,1SG\tthat\tman\tNEG-PRS.PTCP-ACC-3SG\tcome.PTCP\tknow-PRS.PTCP-1SG,I know that he will not come.,,
orok1265-GB422-1,orok1265,bi: tari nari e-si-we-ni sinda: sa:-ri-wi,bi:\ttari\tnari\te-si-we-ni\tsinda:\tsa:-ri-wi,1SG\tthat\tman\tNEG-PRS.PTCP-ACC-3SG\tcome.PTCP\tknow-PRS.PTCP-1SG,I know that he will not come.,,
orok1265-GB432-1,orok1265,mun-u ŋinda-pu,mun-u\tŋinda-pu,1PL-GEN\tdog-1PL,our dog,,
orok1265-GB433-1,orok1265,sin-i suŋdatta-ŋu-si,sin-i\tsuŋdatta-ŋu-si,2SG-GEN\tfish-ALIEN-2SG,your fish,,
orok1265-TE050-1,orok1265,ila: nari,ila:\tnari,three\tman,three men,,
orok1265-TE053-1,orok1265,ute-tei,ute-tei,doorway-DAT,in the doorway,,
orok1265-TE059-1,orok1265,bi: ča: nari-du pa:c-čo:č-čim-bi,bi:\tča:\tnari-du\tpa:c-čo:č-čim-bi,SG\tthat\tman-DAT\thit-CAUS-PST-1SG,I was hit by him.,,
orok1265-TE059-2,orok1265,je: mọọ-wọ ča: narrǝe: ummo:nu,je:\tmọọ-wọ\tča:\tnarrǝe:\tummo:nu,this\twater-ACC\tthat\tman.ACC\tdrink.CAUS.IMP,Let him drink this water!,,
orok1265-TS001-1,orok1265,ila: nari,ila:\tnari,three\tman,three men,,
orok1265-TS005-1,orok1265,sin-i suŋdatta-ŋu-si,sin-i\tsuŋdatta-ŋu-si,2SG-GEN\tfish-ALIEN-2SG,your fish,,
orok1265-TS006-1,orok1265,sin-i suŋdatta-ŋu-si,sin-i\tsuŋdatta-ŋu-si,2SG-GEN\tfish-ALIEN-2SG,your fish,,
russ1264-GB027-1,russ1264,alirhan-šje nerhen-šje yxer nyden-šje,alirhan-šje\tnerhen-šje\tyxer\tnyden-šje,red.bilberry-CONJ\tbluberry-CONJ\t??\tblack.currant-CONJ,(There is) red bilberry as well as blueberry and black currant.,,
russ1264-GB027-2,russ1264,morin-o:r,morin-o:r,horse-COM,with a horse,,
russ1264-GB027-3,russ1264,morin-toi,morin-toi,horse-COM,Saazgai ba xireenyyd the crow and the magpies,,
russ1264-GB035-1,russ1264,ene,ene,this,this,,
russ1264-GB035-2,russ1264,tere,tere,that,that,,
russ1264-GB044-1,russ1264,xada-nu:d,xada-nu:d,mountain-PL,mountains,,
russ1264-GB047-1,russ1264,ene:-den,ene:-den,laugh-NMLZ.ACTION,laughter,,
russ1264-GB047-2,russ1264,jaba-xa,jaba-xa,go-NMLZ.ACTION,going,,
russ1264-GB047-3,russ1264,yxe-l,yxe-l,die-NMLZ.ACTION,death,,
russ1264-GB048-1,russ1264,gui-ran,gui-ran,beg-NMLZ.AGENT,a beggar,,
russ1264-GB048-2,russ1264,jaba-gša,jaba-gša,go-NMLZ.AGENT,a goer,,
russ1264-GB048-3,russ1264,oro-gšo,oro-gšo,enter-NMLZ.AGENT,,,
russ1264-GB048-4,russ1264,yxe-gše,yxe-gše,die-NMLZ.AGENT,,,
russ1264-GB049-1,russ1264,ma:ža-nxai,ma:ža-nxai,scratch-NMLZ.RESULT,a scratch,,
russ1264-GB059-1,russ1264,axa-mni,axa-mni,elder.brother-1SG,my elder brother,,
russ1264-GB059-2,russ1264,mori-mni,mori-mni,horse-1SG,my horse,,
russ1264-GB070-1,russ1264,bi bagš-i:ji asara:-b,bi\tbagš-i:ji\tasara:-b,1SG\tteacher-ACC\tbring-1SG,I have brought the teacher.,,
russ1264-GB070-2,russ1264,mor-i:ji,mor-i:ji,horse-ACC,horse,,
russ1264-GB071-1,russ1264,bi,bi,1SG.NOM,I,,
russ1264-GB071-2,russ1264,namaji,namaji,1SG.ACC,me,,
russ1264-GB072-1,russ1264,mor-o:r,mor-o:r,horse-INS,with the horse,,
russ1264-GB072-2,russ1264,mori-toi,mori-toi,horse-COM,with the horse,,
russ1264-GB072-3,russ1264,morin-ho:,morin-ho:,horse-ABL,from the horse,,
russ1264-GB072-4,russ1264,xana-da,xana-da,wall-LOC,on the wall,,
russ1264-GB075-1,russ1264,ger doro,ger\tdoro,house\tunder,under the house,,
russ1264-GB075-2,russ1264,ger so:,ger\tso:,house\twithin,within the house,,
russ1264-GB075-3,russ1264,šere:n de:re,šere:n\tde:re,table\ton,on the table,,
russ1264-GB082-1,russ1264,jaba-na-b,jaba-na-b,go-PRS-1SG,I go.,,
russ1264-GB083-1,russ1264,jaba-ba-b,jaba-ba-b,go-PST-1SG,I went.,,
russ1264-GB084-1,russ1264,jab-u:ža-b,jab-u:ža-b,go-FUT-1SG,I will go.,,
russ1264-GB086-1,russ1264,jaba-ža bai-ha:r,jaba-ža\tbai-ha:r,go-IPFV.PTCP\tbe-CONT.PTCP,while he was walking…,,
russ1264-GB086-2,russ1264,unša-ža hu:-na,unša-ža\thu:-na,read-IPFV.PTCP\tsit-PRS,He sits reading.,,
russ1264-GB089-1,russ1264,jaba-ba-b,jaba-ba-b,go-PST-1SG,I went.,,
russ1264-GB089-2,russ1264,jaba-ba-š,jaba-ba-š,go-PST-2SG,You went.,,
russ1264-GB089-3,russ1264,jaba-na-b,jaba-na-b,go-PRS-1SG,I go.,,
russ1264-GB091-1,russ1264,bi bagš-i:ji asara:-b,bi\tbagš-i:ji\tasara:-b,1SG\tteacher-ACC\tbring-1SG,I have brought the teacher.,,
russ1264-GB093-1,russ1264,bi bagš-i:ji asara:-b,bi\tbagš-i:ji\tasara:-b,1SG\tteacher-ACC\tbring-1SG,I have brought the teacher.,,
russ1264-GB107-1,russ1264,jaba-na-güi-b,jaba-na-güi-b,go-PRS-NEG-1SG,I don't go.,,
russ1264-GB113-1,russ1264,bai-,bai-,stand,to stand,,
russ1264-GB113-2,russ1264,baigu:l-,baigu:l-,build,build,,
russ1264-GB113-3,russ1264,baigu:l-,baigu:l-,build,erect,,
russ1264-GB113-4,russ1264,jaba-,jaba-,walk,to walk,,
russ1264-GB113-5,russ1264,jabu:l-,jabu:l-,go.CAUS,to make go,,
russ1264-GB113-6,russ1264,jabu:l-,jabu:l-,go.CAUS,to send,,
russ1264-GB113-7,russ1264,jeχede-,jeχede-,increase,to become big ,,
russ1264-GB113-8,russ1264,jeχedχe- ,jeχedχe-,increase,to increase,,
russ1264-GB115-1,russ1264,ala-,ala-,kill,to kill,,
russ1264-GB115-2,russ1264,alalda-,alalda-,kill.RECIP,to kill each other,,
russ1264-GB117-1,russ1264,bi xyby:-nšni-b,bi\txyby:-nšni-b,1SG\tson-2SG-1SG.PRED,I am your son.,,
russ1264-GB117-2,russ1264,emše bai-na,emše\tbai-na,physician\tbe-PRS,He is a physician.,,
russ1264-GB119-1,russ1264,ediže bolno,ediže\tbolno,eat\tbecome,it is possible to eat it,,
russ1264-GB120-1,russ1264,jaba-ža bai-ha:r,jaba-ža\tbai-ha:r,go-IPFV.PTCP\tbe-CONT.PTCP,while he was walking…,,
russ1264-GB126-1,russ1264,emše bai-na,emše\tbai-na,physician\tbe-PRS,He is a physician.,,
russ1264-GB126-2,russ1264,mini: morin xojor bai-na,mini:\tmorin\txojor\tbai-na,1SG\thorse\ttwo\tbe-PRS,I have two horses.,,
russ1264-GB133-1,russ1264,mod-i:ji sabša-na,mod-i:ji\tsabša-na,tree-ACC\tcut-PRS,He cuts the tree.,,
russ1264-GB137-1,russ1264,jaba-na-güi-b,jaba-na-güi-b,go-PRS-NEG-1SG,I don't go.,,
russ1264-GB138-1,russ1264,bü jaba,bü\tjaba,NEG\tgo,Do not go!,,
russ1264-GB139-1,russ1264,bü jaba,bü\tjaba,NEG\tgo,Do not go!,,
russ1264-GB139-2,russ1264,jaba-na-güi-b,jaba-na-güi-b,go-PRS-NEG-1SG,I don't go.,,
russ1264-GB147-1,russ1264,alag-da-,alag-da-,kill-PASS,to be killed,,
russ1264-GB147-2,russ1264,mündär-tä darag-da-han modon,mündär-tä\tdarag-da-han\tmodon,hail-DAT\tcrush-PASS-?\ttree,trees beaten by the hail,,
russ1264-GB155-1,russ1264,u:-,u:-,drink,to drink,,
russ1264-GB155-2,russ1264,u:-lga-,u:-lga-,drink-CAUS,to make drink,,
russ1264-GB160-1,russ1264,ende-tende,ende-tende,here~DISTR,here and there,,
russ1264-GB160-2,russ1264,xa:-xa:,xa:-xa:,,wherever,,
russ1264-GB160-3,russ1264,xeb-xeze:,xeb-xeze:,,always whenever,,
russ1264-GB160-4,russ1264,xeze:-xeze:,xeze:-xeze:,,whenever,,
russ1264-GB184-1,russ1264,hain-ü:d mori-d,hain-ü:d\tmori-d,good-PL\thorse-PL,good horses,,
russ1264-GB185-1,russ1264,te-de gern-ü:d,te-de\tgern-ü:d,that-PL\thouse-PL,those houses,,
russ1264-GB187-1,russ1264,abaga-dai,abaga-dai,uncle-DIM,little uncle,,
russ1264-GB187-2,russ1264,dyy-dei,dyy-dei,younger.brother-DIM,little younger brother,,
russ1264-GB187-3,russ1264,nu:r-mag,nu:r-mag,pond-DIM,little lake pond,,
russ1264-GB204-1,russ1264,xün bügede,xün\tbügede,person\tall,all people,,
russ1264-GB204-2,russ1264,xün büri,xün\tbüri,person\tevery,everybody,,
russ1264-GB254-1,russ1264,mini: morin xojor bai-na,mini:\tmorin\txojor\tbai-na,1SG\thorse\ttwo\tbe-PRS,I have two horses.,,
russ1264-GB256-1,russ1264,äšä müngä-täi hän gü,äšä\tmüngä-täi\thän\tgü,Esha\tmoney-COM\tbe.PST\tQ,Did Esha have money?,,
russ1264-GB256-2,russ1264,morin-tai,morin-tai,horse-COM,having a horse,,
russ1264-GB256-3,russ1264,χojor-iin daχa-tai,χojor-iin\tdaχa-tai,two-GEN\tcoat-COM,two of them have coats,,
russ1264-GB263-1,russ1264,äšä müngätäi hän gü,äšä\tmüngätäi\thän\tgü,Esha\tmoney-COM\tbe.PST\tQ,Did Esha have money?,,
russ1264-GB263-2,russ1264,teden jere: bi:,teden\tjere:\tbi:,3PL\tcome\tQ,Did they come for sure?,,
russ1264-GB286-1,russ1264,äšä müngätäi hän gü,äšä\tmüngätäi\thän\tgü,Esha\tmoney-COM\tbe.PST\tQ,Did Esha have money?,,
russ1264-GB286-2,russ1264,dordžo hurgu:liha:n jere:-gü,dordžo\thurgu:liha:n\tjere:-gü,Dorzo\tschool\tcome-Q,Did Dorzo come from school?,,
russ1264-GB301-1,russ1264,bi ši xojor marga:ša jerexebdi,bi\tši\txojor\tmarga:ša\tjerexebdi,1SG\t2SG\t??\t??\tcome,I and you will come tomorrow.,,
russ1264-GB301-2,russ1264,volo:da ka:ta siima gurbantai sugta (jere:bdi),volo:da\tka:ta\tsiima\tgurbantai\tsugta\t(jere:bdi),,"(we have come) together with Volodia, Katia (and) Seema, the three (of them).",,
russ1264-GB305-1,russ1264,bäe bariχa,bäe\tbariχa,body\tcatch,to restrain oneself,,
russ1264-GB324-1,russ1264,ja:-na,ja:-na,do.what-PRS,What is he doing?,,
russ1264-GB325-1,russ1264,xedii xyn,xedii\txyn,how.many\tperson,How many people?,,
russ1264-GB325-2,russ1264,xedii-de jerexebta,xedii-de\tjerexebta,how.much-LOC\tcome.2SG,When will you come?,,
russ1264-GB326-1,russ1264,kostüm jügäär aba:bšї,kostüm\tjügäär\taba:bšї,costume\thow.much\tbuy:PST:2SG,For how much did you buy the costume?,,
russ1264-GB326-2,russ1264,tändä χän bä,tändä\tχän\tbä,there\twho\tbe,Who is there?,,
russ1264-GB328-1,russ1264,jamar šyleg unša:bši terene: unšiiš,jamar\tšyleg\tunša:bši\tterene:\tunšiiš,,read the poem which you have read! / which poem you have read it,,
russ1264-GB328-2,russ1264,yxe-hen xyn,yxe-hen\txyn,die-VN.PRF\tperson,a dead person,,
russ1264-GB328-3,russ1264,yxe-xe xyn,yxe-xe\txyn,die-VN.FUT\tperson,a man who will die,,
russ1264-GB408-1,russ1264,mod-i:ji sabša-na,mod-i:ji\tsabša-na,tree-ACC\tcut-PRS,He cuts the tree. (definite object),,
russ1264-GB410-1,russ1264,modo sabša:,modo\tsabša:,tree\tcut,He cuts trees.,,indefinite object
russ1264-GB410-2,russ1264,xün,xün,person.ACC,person,,
russ1264-GB410-3,russ1264,xün,xün,person.NOM,person,,
russ1264-GB432-1,russ1264,mal-ai,mal-ai,cattle-GEN,,,
russ1264-GB432-2,russ1264,tere xübü:n-ei ežii-aba-tai-n,tere\txübü:n-ei\težii-aba-tai-n,that\tboy-GEN\tmother-father-COM-3SG,with the parents of that boy,,
russ1264-GB432-3,russ1264,zygi:-n,zygi:-n,bee-GEN,of a bee,,
russ1264-GB433-1,russ1264,morin-i:n,morin-i:n,horse-3SG,his/her horse,,
russ1264-GB433-2,russ1264,morin-šni,morin-šni,horse-2SG,your horse,,
russ1264-GB433-3,russ1264,morin-tnai,morin-tnai,horse-2PL,your horse,,
russ1264-GB522-1,russ1264,bi ende-b,bi\tende-b,1SG\there-1SG,I am here.,,
russ1264-GB522-2,russ1264,jere:-b,jere:-b,come-1SG,I have come.,,
russ1264-TE019-1,russ1264,bi,bi,1SG.NOM,I,,
russ1264-TE019-2,russ1264,mini:,mini:,1SG.GEN,my,,
